

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:50:15 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-2 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-10 (degC) ,STO.I-1:-12 (degC) ,STO.I-1:-16 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,
2019,1999-05-22,,    7.64,     6.9,     9.0,-99.9,-99.9,-99.9,    18.9,    22.4,    32.3,    29.2,    19.6,    14.4,    14.8,    15.0,    13.7,    11.4,     8.6,    12.3,     9.4,     6.8,
2019,1999-05-23,,    7.64,     6.9,     6.9,-99.9,-99.9,-99.9,    17.3,    21.5,    32.1,    28.9,    19.5,    14.7,    15.2,    15.3,    14.1,    11.6,     8.9,    12.6,     9.6,     6.9,
2019,1999-05-24,,    7.64,     6.9,    10.7,-99.9,-99.9,-99.9,    15.4,    20.5,    31.3,    28.5,    19.6,    16.7,    16.9,    16.7,    15.3,    12.1,     9.1,    13.0,     9.8,     6.9,
2019,1999-05-25,,    7.64,     6.9,    16.5,-99.9,-99.9,-99.9,    13.3,    19.5,    30.6,    28.1,    19.7,    18.3,    18.3,    17.9,    16.6,    12.9,     9.4,    13.6,    10.1,     7.0,
2019,1999-05-26,,    7.64,     6.9,    18.4,-99.9,-99.9,-99.9,    11.6,    18.2,    29.1,    27.6,    19.6,    19.4,    19.4,    18.8,    17.5,    13.7,     9.8,    14.3,    10.4,     7.1,
2019,1999-05-27,,    7.64,     6.9,    11.5,-99.9,-99.9,-99.9,    10.7,    17.2,    28.5,    27.3,    19.8,    17.7,    18.2,    18.4,    17.0,    14.1,    10.2,    14.8,    10.7,     7.2,
2019,1999-05-28,,    7.64,     6.9,    11.8,-99.9,-99.9,-99.9,    10.3,    16.1,    27.4,    26.6,    20.2,    18.1,    18.5,    18.6,    17.1,    14.2,    10.6,    15.0,    11.1,     7.3,
2019,1999-05-29,,    7.64,     6.9,    13.6,-99.9,-99.9,-99.9,    10.0,    15.3,    26.6,    26.1,    19.6,    19.2,    19.3,    19.0,    17.0,    14.3,    10.9,    15.3,    11.3,     7.4,
2019,1999-05-30,,    8.35,     7.6,     6.5,-99.9,-99.9,-99.9,     9.5,    14.7,    26.0,    26.2,    19.7,    13.5,    14.2,    15.2,    13.5,    13.7,    11.1,    15.1,    11.6,     7.5,
2019,1999-05-31,,    8.39,     7.6,     6.8,-99.9,-99.9,-99.9,     9.5,    14.7,    25.7,    25.7,    19.8,    13.4,    14.1,    14.6,    12.5,    12.5,    11.1,    14.2,    11.7,     7.6,
2019,1999-06-01,,    8.39,     7.6,     8.8,-99.9,-99.9,-99.9,     9.6,    14.8,    25.7,    25.5,    20.1,    13.5,    14.1,    14.7,    12.6,    12.1,    10.9,    13.9,    11.7,     7.7,
2019,1999-06-02,,    8.39,     7.6,    11.1,-99.9,-99.9,-99.9,     9.7,    14.9,    25.7,    25.1,    20.1,    15.7,    16.1,    16.3,    13.7,    12.1,    10.7,    13.9,    11.6,     7.9,
2019,1999-06-03,,    9.18,     8.2,    13.7,-99.9,-99.9,-99.9,    21.6,    20.6,    25.9,    25.0,    20.4,    16.8,    16.8,    16.5,    14.0,    12.3,    10.7,    14.1,    11.6,     7.9,
2019,1999-06-04,,   10.20,     9.2,    11.3,-99.9,-99.9,-99.9,    37.8,    34.7,    40.8,    25.0,    19.9,    15.7,    16.0,    16.2,    14.0,    12.6,    10.7,    14.4,    11.7,     8.0,
2019,1999-06-05,,   10.60,     9.5,    12.5,-99.9,-99.9,-99.9,    32.1,    31.1,    38.3,    28.4,    20.0,    16.4,    16.9,    16.9,    14.3,    12.9,    10.9,    14.6,    11.8,     8.1,
2019,1999-06-06,,   10.60,     9.5,    13.4,-99.9,-99.9,-99.9,    28.3,    29.0,    37.0,    31.8,    20.3,    17.4,    17.9,    17.7,    14.7,    13.0,    11.0,    14.9,    11.9,     8.2,
2019,1999-06-07,,   10.60,     9.5,     9.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    19.8,    15.8,    16.5,    17.0,    14.1,    13.1,    11.1,    15.2,    12.1,     8.3,
2019,1999-06-08,,   10.60,     9.5,     9.7,-99.9,-99.9,-99.9,    24.3,    26.3,    35.0,    31.7,    20.2,    16.6,    17.2,    17.5,    14.3,    13.0,    11.2,    15.2,    12.2,     8.4,
2019,1999-06-09,,   11.07,    10.0,     6.6,-99.9,-99.9,-99.9,    31.0,    29.9,    37.2,    31.4,    19.8,    14.0,    14.8,    15.7,    13.1,    12.8,    11.2,    15.2,    12.4,     8.5,
2019,1999-06-10,,   11.07,    10.0,     5.7,-99.9,-99.9,-99.9,    28.7,    29.0,    36.7,    31.1,    20.6,    12.5,    13.4,    14.5,    11.9,    12.1,    11.2,    14.6,    12.5,     8.6,
2019,1999-06-11,,   11.07,    10.0,     8.5,-99.9,-99.9,-99.9,    26.5,    27.9,    36.0,    31.0,    20.1,    15.4,    16.0,    16.2,    12.5,    11.8,    11.1,    14.4,    12.4,     8.7,
2019,1999-06-12,,   11.07,    10.0,     5.6,-99.9,-99.9,-99.9,    24.6,    26.8,    35.0,    31.0,    20.1,    14.6,    15.5,    16.2,    12.5,    11.9,    11.0,    14.6,    12.4,     8.7,
2019,1999-06-13,,   11.07,    10.0,     8.9,-99.9,-99.9,-99.9,    22.9,    25.6,    34.3,    30.5,    20.4,    16.6,    17.2,    17.5,    13.2,    12.0,    10.9,    14.8,    12.4,     8.8,
2019,1999-06-14,,   11.07,    10.0,    13.5,-99.9,-99.9,-99.9,    21.1,    24.3,    33.7,    30.3,    20.2,    18.6,    18.9,    18.6,    13.9,    12.4,    10.9,    15.3,    12.5,     8.9,
2019,1999-06-15,,   11.07,    10.0,    13.8,-99.9,-99.9,-99.9,    19.4,    22.9,    33.1,    30.0,    20.6,    18.1,    18.4,    18.5,    14.3,    12.8,    11.0,    15.8,    12.7,     8.9,
2019,1999-06-16,,   11.07,    10.0,    13.7,-99.9,-99.9,-99.9,    17.3,    21.6,    32.0,    29.5,    20.7,    18.9,    19.4,    19.4,    14.9,    13.2,    11.1,    16.1,    12.9,     9.0,
2019,1999-06-17,,   11.07,    10.0,    16.2,-99.9,-99.9,-99.9,    15.3,    20.3,    31.2,    29.1,    20.5,    19.8,    20.1,    19.9,    15.5,    13.5,    11.3,    16.5,    13.1,     9.1,
2019,1999-06-18,,   11.07,    10.0,    14.3,-99.9,-99.9,-99.9,    13.8,    19.2,    29.9,    28.6,    20.6,    21.0,    21.2,    20.8,    16.5,    14.0,    11.5,    17.0,    13.3,     9.2,
2019,1999-06-19,,   11.11,    10.0,    19.0,-99.9,-99.9,-99.9,    12.0,    18.1,    29.5,    28.0,    20.7,    21.8,    21.9,    21.5,    17.2,    14.6,    11.7,    17.4,    13.6,     9.3,
2019,1999-06-20,,   11.11,    10.0,    11.7,-99.9,-99.9,-99.9,    11.0,    16.9,    28.0,    27.6,    20.9,    20.5,    21.0,    21.2,    17.6,    15.1,    11.9,    17.9,    13.8,     9.3,
2019,1999-06-21,,   11.11,    10.0,    17.9,-99.9,-99.9,-99.9,    10.6,    16.0,    27.5,    26.9,    20.7,    21.3,    21.4,    21.2,    17.6,    15.2,    12.1,    17.9,    14.1,     9.5,
2019,1999-06-22,,   11.15,    10.1,    13.8,-99.9,-99.9,-99.9,    10.3,    15.3,    26.8,    26.4,    20.8,    19.7,    20.4,    20.8,    17.6,    15.4,    12.4,    18.0,    14.3,     9.6,
2019,1999-06-23,,   11.15,    10.1,    12.0,-99.9,-99.9,-99.9,     9.9,    14.8,    26.2,    26.0,    20.7,    18.3,    18.8,    19.4,    16.9,    15.3,    12.5,    17.9,    14.4,     9.7,
2019,1999-06-24,,   11.15,    10.1,    11.7,-99.9,-99.9,-99.9,     9.7,    14.5,    25.7,    25.6,    20.4,    17.6,    18.2,    18.8,    16.3,    14.9,    12.6,    17.5,    14.5,     9.8,
2019,1999-06-25,,   11.23,    10.1,    13.1,-99.9,-99.9,-99.9,     9.6,    14.3,    25.6,    24.9,    20.5,    19.9,    20.1,    20.0,    16.9,    14.8,    12.6,    17.4,    14.6,     9.9,
2019,1999-06-26,,   11.46,    10.4,     4.2,-99.9,-99.9,-99.9,     9.6,    13.8,    25.2,    24.7,    21.1,    15.7,    17.2,    18.8,    16.6,    15.1,    12.6,    17.5,    14.6,    10.0,
2019,1999-06-27,,   11.46,    10.4,     6.8,-99.9,-99.9,-99.9,     9.7,    13.8,    25.1,    24.3,    20.8,    15.8,    16.8,    17.7,    15.4,    14.5,    12.7,    16.9,    14.6,    10.1,
2019,1999-06-28,,   11.86,    10.8,     6.8,-99.9,-99.9,-99.9,    22.0,    20.7,    24.8,    24.2,    21.2,    12.7,    13.9,    16.4,    15.2,    14.3,    12.6,    16.7,    14.5,    10.2,
2019,1999-06-29,,   11.86,    10.8,    13.1,-99.9,-99.9,-99.9,    19.5,    21.0,    25.1,    23.7,    21.1,    16.5,    17.1,    17.5,    15.0,    13.8,    12.5,    16.2,    14.4,    10.3,
2019,1999-06-30,,   11.86,    10.8,    12.4,-99.9,-99.9,-99.9,    17.3,    20.3,    25.1,    23.5,    20.5,    17.3,    17.9,    18.2,    15.6,    13.9,    12.4,    16.4,    14.4,    10.3,
2019,1999-07-01,,   11.94,    10.8,     9.8,-99.9,-99.9,-99.9,    16.5,    19.5,    24.8,    23.7,    21.1,    15.6,    16.5,    17.2,    14.8,    13.9,    12.4,    16.4,    14.3,    10.4,
2019,1999-07-02,,   11.94,    10.9,     9.9,-99.9,-99.9,-99.9,    14.9,    18.8,    25.1,    23.5,    21.1,    16.3,    17.0,    17.6,    15.2,    13.8,    12.3,    16.3,    14.3,    10.5,
2019,1999-07-03,,   11.94,    10.9,    10.3,-99.9,-99.9,-99.9,    13.5,    18.0,    24.9,    23.2,    21.1,    18.0,    18.5,    18.6,    16.0,    13.9,    12.3,    16.4,    14.3,    10.5,
2019,1999-07-04,,   11.94,    10.9,    12.3,-99.9,-99.9,-99.9,    12.0,    17.1,    25.0,    22.9,    21.1,    18.0,    18.5,    19.0,    16.4,    14.3,    12.3,    16.7,    14.3,    10.6,
2019,1999-07-05,,-99.9,    10.9,     8.7,-99.9,-99.9,-99.9,    11.4,    16.5,    24.5,    22.8,    21.2,    15.0,    16.0,    16.9,    14.6,    14.1,    12.4,    16.5,    14.4,    10.6,
2019,1999-07-06,,-99.9,    10.9,    11.0,-99.9,-99.9,-99.9,    10.8,    15.8,    24.9,    22.5,    20.9,    17.6,    18.3,    18.7,    15.8,    13.9,    12.4,    16.4,    14.4,    10.7,
2019,1999-07-07,,-99.9,    10.9,    16.9,-99.9,-99.9,-99.9,    10.5,    15.1,    25.2,    22.0,    20.9,    20.4,    20.6,    20.2,    17.0,    14.4,    12.4,    16.8,    14.4,    10.7,
2019,1999-07-08,,-99.9,    10.9,    13.8,-99.9,-99.9,-99.9,     9.9,    14.4,    24.9,    21.8,    20.7,    18.6,    19.3,    19.7,    16.9,    14.9,    12.5,    17.2,    14.4,    10.7,
2019,1999-07-09,,-99.9,    10.9,    10.2,-99.9,-99.9,-99.9,     9.6,    13.8,    24.3,    21.3,    20.7,    16.6,    17.2,    17.8,    15.7,    14.7,    12.6,    17.0,    14.6,    10.8,
2019,1999-07-10,,-99.9,    10.9,    10.9,-99.9,-99.9,-99.9,     9.6,    13.7,    24.4,    21.0,    21.1,    17.8,    18.4,    18.7,    16.0,    14.5,    12.7,    16.8,    14.6,    10.8,
2019,1999-07-11,,-99.9,    10.9,    13.5,-99.9,-99.9,-99.9,     9.6,    13.6,    24.6,    20.5,    21.1,    20.3,    20.7,    20.4,    17.2,    14.8,    12.7,    17.1,    14.6,    10.9,
2019,1999-07-12,,-99.9,    10.9,    14.7,-99.9,-99.9,-99.9,     9.7,    13.2,    24.5,    20.1,    20.8,    21.9,    22.1,    21.7,    18.4,    15.5,    12.8,    17.6,    14.7,    10.9,
2019,1999-07-13,,-99.9,    10.9,    19.0,-99.9,-99.9,-99.9,     9.3,    13.0,    24.5,    19.8,    20.8,    22.9,    23.0,    22.6,    19.1,    16.1,    13.0,    18.3,    14.9,    11.0,
2019,1999-07-14,,-99.9,    10.9,    17.2,-99.9,-99.9,-99.9,     8.9,    12.9,    24.5,    19.4,    21.2,    23.4,    23.5,    23.1,    19.4,    16.6,    13.2,    18.8,    15.1,    11.0,
2019,1999-07-15,,-99.9,    11.0,    13.3,-99.9,-99.9,-99.9,     8.5,    12.7,    24.1,    19.1,    21.3,    22.2,    22.5,    22.5,    19.5,    17.0,    13.5,    19.1,    15.3,    11.1,
2019,1999-07-16,,-99.9,    11.0,     6.4,-99.9,-99.9,-99.9,     7.6,    12.2,    23.4,    19.1,    21.1,    17.4,    18.3,    19.4,    17.4,    16.6,    13.7,    18.8,    15.5,    11.1,
2019,1999-07-17,,-99.9,    11.0,    10.1,-99.9,-99.9,-99.9,     7.5,    12.2,    23.5,    18.9,    20.9,    18.1,    18.8,    19.4,    16.7,    15.8,    13.8,    18.1,    15.6,    11.2,
2019,1999-07-18,,-99.9,    11.1,    13.2,-99.9,-99.9,-99.9,     7.5,    12.3,    23.8,    18.5,    21.1,    19.8,    20.6,    20.7,    17.5,    15.7,    13.7,    18.1,    15.6,    11.3,
2019,1999-07-19,,-99.9,    11.1,    10.7,-99.9,-99.9,-99.9,     7.5,    12.1,    23.6,    18.6,    21.1,    18.9,    20.0,    20.7,    17.6,    15.9,    13.7,    18.3,    15.6,    11.4,
2019,1999-07-20,,-99.9,    11.1,    12.9,-99.9,-99.9,-99.9,     8.0,    12.3,    23.9,    18.6,    20.8,    20.4,    21.2,    21.5,    18.3,    16.1,    13.7,    18.4,    15.6,    11.4,
2019,1999-07-21,,-99.9,    11.1,    17.5,-99.9,-99.9,-99.9,     8.3,    12.2,    23.9,    18.4,    21.1,    22.2,    22.6,    22.4,    19.1,    16.4,    13.7,    18.7,    15.6,    11.5,
2019,1999-07-22,,-99.9,    11.1,    17.3,-99.9,-99.9,-99.9,     8.5,    12.3,    23.9,    18.3,    20.9,    22.5,    23.0,    23.0,    20.0,    17.1,    13.9,    19.2,    15.7,    11.6,
2019,1999-07-23,,-99.9,    11.1,    17.8,-99.9,-99.9,-99.9,     8.4,    12.2,    23.8,    18.0,    21.2,    22.5,    23.0,    23.2,    20.0,    17.4,    14.1,    19.6,    15.9,    11.6,
2019,1999-07-24,,-99.9,    11.1,    21.4,-99.9,-99.9,-99.9,     8.2,    12.1,    23.6,    17.8,    20.6,    23.5,    23.8,    23.7,    20.4,    17.6,    14.3,    19.8,    16.1,    11.7,
2019,1999-07-25,,-99.9,    11.1,    11.5,-99.9,-99.9,-99.9,     7.5,    11.8,    23.6,    17.8,    21.3,    21.3,    22.2,    23.0,    20.1,    17.9,    14.5,    20.1,    16.2,    11.7,
2019,1999-07-26,,-99.9,    11.1,     7.7,-99.9,-99.9,-99.9,     7.2,    11.5,    23.0,    17.7,    21.0,    18.8,    19.9,    21.1,    18.9,    17.5,    14.6,    19.7,    16.4,    11.8,
2019,1999-07-27,,-99.9,    11.1,    15.0,-99.9,-99.9,-99.9,     7.3,    11.6,    23.4,    17.5,    21.0,    21.7,    22.1,    22.1,    19.2,    17.2,    14.7,    19.3,    16.4,    11.9,
2019,1999-07-28,,-99.9,    11.1,    17.0,-99.9,-99.9,-99.9,     7.4,    11.7,    23.5,    17.2,    21.0,    23.6,    23.8,    23.4,    20.1,    17.5,    14.7,    19.6,    16.4,    12.0,
2019,1999-07-29,,-99.9,    11.1,    20.0,-99.9,-99.9,-99.9,     6.8,    11.7,    23.3,    17.2,    21.3,    24.7,    24.8,    24.4,    20.9,    18.0,    14.8,    20.1,    16.5,    12.0,
2019,1999-07-30,,-99.9,    11.2,    16.5,-99.9,-99.9,-99.9,     6.5,    11.7,    23.1,    17.3,    21.3,    24.5,    24.7,    24.6,    21.3,    18.5,    14.9,    20.6,    16.6,    12.1,
2019,1999-07-31,,-99.9,    11.2,    11.6,-99.9,-99.9,-99.9,     6.1,    11.4,    23.0,    17.2,    21.3,    23.6,    24.0,    24.2,    20.8,    18.6,    15.2,    20.8,    16.8,    12.2,
2019,1999-08-01,,-99.9,    11.2,    11.1,-99.9,-99.9,-99.9,     5.9,    10.9,    22.7,    17.1,    21.0,    20.3,    21.0,    21.7,    19.0,    18.2,    15.3,    20.5,    17.0,    12.3,
2019,1999-08-02,,-99.9,    11.2,    14.9,-99.9,-99.9,-99.9,     5.9,    11.0,    22.6,    17.0,    21.3,    21.1,    21.5,    21.5,    18.5,    17.5,    15.3,    19.9,    17.0,    12.3,
2019,1999-08-03,,-99.9,    11.2,    17.3,-99.9,-99.9,-99.9,     5.9,    11.3,    22.7,    16.9,    21.2,    23.6,    23.7,    23.2,    19.6,    17.6,    15.2,    19.9,    17.0,    12.4,
2019,1999-08-04,,-99.9,    11.2,    19.2,-99.9,-99.9,-99.9,     5.9,    11.0,    23.1,    16.8,    21.2,    24.6,    24.7,    24.3,    20.5,    18.0,    15.2,    20.3,    17.0,    12.5,
2019,1999-08-05,,-99.9,    11.2,    23.4,-99.9,-99.9,-99.9,     5.9,    11.0,    22.9,    16.7,    20.8,    25.5,    25.4,    24.8,    21.1,    18.5,    15.4,    20.8,    17.1,    12.5,
2019,1999-08-06,,-99.9,    11.2,    18.7,-99.9,-99.9,-99.9,     5.5,    10.9,    22.9,    16.9,    20.8,    22.9,    23.1,    23.1,    20.2,    18.6,    15.6,    21.0,    17.2,    12.6,
2019,1999-08-07,,-99.9,    11.2,    16.6,-99.9,-99.9,-99.9,     5.9,    10.9,    22.8,    16.9,    20.8,    24.9,    24.9,    24.4,    21.0,    18.6,    15.7,    20.9,    17.3,    12.7,
2019,1999-08-08,,-99.9,    11.3,    17.3,-99.9,-99.9,-99.9,     5.9,    10.7,    23.0,    16.7,    20.8,    24.6,    25.1,    24.7,    21.4,    18.9,    15.7,    21.1,    17.4,    12.7,
2019,1999-08-09,,-99.9,    11.3,    14.6,-99.9,-99.9,-99.9,     5.6,    10.6,    22.5,    16.7,    21.1,    21.4,    22.4,    23.2,    20.8,    19.0,    15.9,    21.2,    17.5,    12.8,
2019,1999-08-10,,-99.9,    11.3,    15.7,-99.9,-99.9,-99.9,     6.2,    10.7,    22.7,    16.7,    20.5,    22.8,    23.5,    23.6,    21.0,    18.8,    16.0,    20.9,    17.6,    12.9,
2019,1999-08-11,,-99.9,    11.3,    17.1,-99.9,-99.9,-99.9,     6.7,    10.9,    22.6,    16.6,    21.0,    24.2,    24.4,    24.3,    21.4,    19.0,    16.0,    21.0,    17.6,    12.9,
2019,1999-08-12,,-99.9,    11.6,    14.2,-99.9,-99.9,-99.9,     6.3,    10.4,    22.4,    16.6,    20.4,    19.7,    20.4,    21.1,    19.2,    18.7,    16.1,    20.8,    17.7,    13.0,
2019,1999-08-13,,-99.9,    11.7,    12.0,-99.9,-99.9,-99.9,    11.1,    10.2,    22.0,    16.5,    20.7,    18.2,    19.4,    20.3,    18.2,    17.9,    16.1,    20.1,    17.7,    13.1,
2019,1999-08-14,,-99.9,    11.7,    12.1,-99.9,-99.9,-99.9,    11.9,    10.4,    22.5,    16.4,    20.7,    19.5,    20.7,    21.4,    19.0,    17.6,    15.9,    19.7,    17.6,    13.2,
2019,1999-08-15,,-99.9,    11.7,    11.5,-99.9,-99.9,-99.9,    10.5,    10.6,    22.1,    16.4,    20.7,    20.0,    21.0,    21.5,    19.3,    17.6,    15.7,    19.7,    17.4,    13.2,
2019,1999-08-16,,-99.9,    11.7,    11.3,-99.9,-99.9,-99.9,     9.3,    10.4,    21.9,    16.5,    21.0,    17.1,    18.3,    19.5,    17.8,    17.3,    15.7,    19.5,    17.4,    13.3,
2019,1999-08-17,,-99.9,    11.7,    11.4,-99.9,-99.9,-99.9,     8.9,    10.7,    22.0,    16.4,    20.6,    19.3,    19.9,    20.2,    18.1,    16.9,    15.6,    19.0,    17.3,    13.3,
2019,1999-08-18,,-99.9,    11.7,    12.1,-99.9,-99.9,-99.9,     8.5,    10.9,    22.2,    16.5,    21.1,    20.1,    20.8,    21.2,    18.9,    17.1,    15.5,    19.1,    17.2,    13.3,
2019,1999-08-19,,-99.9,    11.7,    21.4,-99.9,-99.9,-99.9,     8.4,    10.9,    22.3,    16.4,-99.9,    22.0,    22.3,    22.2,    19.6,    17.3,    15.4,    19.4,    17.1,    13.3,
2019,1999-08-20,,-99.9,    11.7,    15.7,-99.9,-99.9,-99.9,     8.2,    10.8,    22.5,    16.3,    20.4,    21.5,    21.9,    22.1,    19.8,    17.6,    15.4,    19.7,    17.1,    13.4,
2019,1999-08-21,,-99.9,    11.7,    15.5,-99.9,-99.9,-99.9,     8.0,    10.9,    22.5,    16.4,    20.6,    23.0,    23.4,    23.3,    20.6,    17.9,    15.5,    20.0,    17.2,    13.4,
2019,1999-08-22,,-99.9,    11.7,    17.6,-99.9,-99.9,-99.9,     7.8,    10.8,    22.6,    16.5,    20.5,    22.6,    23.3,    23.4,    20.7,    18.3,    15.6,    20.4,    17.2,    13.4,
2019,1999-08-23,,-99.9,    11.7,    11.5,-99.9,-99.9,-99.9,     7.3,    10.6,    22.3,    16.4,    20.5,    21.1,    21.9,    22.6,    20.1,    18.2,    15.7,    20.4,    17.4,    13.4,
2019,1999-08-24,,-99.9,    11.7,    16.3,-99.9,-99.9,-99.9,     7.1,    10.7,    22.4,    16.4,    20.8,    22.8,    23.1,    23.0,    20.4,    18.1,    15.8,    20.3,    17.4,    13.4,
2019,1999-08-25,,-99.9,    11.7,    22.5,-99.9,-99.9,-99.9,     6.8,    10.8,    22.6,    16.4,    20.1,    24.5,    24.3,    23.8,    21.0,    18.3,    15.8,    20.5,    17.5,    13.4,
2019,1999-08-26,,-99.9,    11.7,    20.0,-99.9,-99.9,-99.9,     6.3,    10.7,    22.2,    16.3,    20.0,    23.0,    23.3,    23.4,    20.9,    18.7,    16.0,    20.9,    17.6,    13.5,
2019,1999-08-27,,-99.9,    11.7,    16.6,-99.9,-99.9,-99.9,     6.1,    10.8,    22.5,    16.3,    20.6,    23.4,    23.8,    24.0,    21.4,    18.9,    16.1,    21.0,    17.6,    13.5,
2019,1999-08-28,,-99.9,    11.7,    18.2,-99.9,-99.9,-99.9,     5.7,    10.6,    22.2,    16.3,    20.5,    23.7,    24.0,    23.9,    21.4,    19.0,    16.2,    21.1,    17.7,    13.6,
2019,1999-08-29,,-99.9,    12.0,    15.7,-99.9,-99.9,-99.9,     5.6,    10.4,    21.7,    16.3,    19.9,    21.2,    21.7,    22.0,    19.9,    18.8,    16.3,    20.9,    17.8,    13.6,
2019,1999-08-30,,-99.9,    12.0,    15.5,-99.9,-99.9,-99.9,     6.0,    10.3,    22.1,    16.2,    20.5,    21.0,    21.8,    22.2,    19.9,    18.5,    16.3,    20.6,    17.9,    13.7,
2019,1999-08-31,,-99.9,    12.0,    12.9,-99.9,-99.9,-99.9,     6.6,    10.5,    22.0,    16.2,    20.3,    22.5,    23.1,    23.1,    20.8,    18.5,    16.3,    20.6,    17.8,    13.7,
2019,1999-09-01,,-99.9,    12.1,     5.5,-99.9,-99.9,-99.9,     6.3,     9.9,    21.6,    16.3,    20.5,    16.1,    17.9,    20.0,    18.1,    18.1,    16.3,    20.4,    17.8,    13.8,
2019,1999-09-02,,-99.9,    12.1,     6.4,-99.9,-99.9,-99.9,     6.3,     9.8,    21.2,    16.0,    19.9,    14.6,    16.0,    17.6,    16.0,    16.7,    16.2,    19.2,    17.8,    13.8,
2019,1999-09-03,,-99.9,    12.6,     8.7,-99.9,-99.9,-99.9,     7.0,     9.8,    20.8,    15.8,    20.1,    14.3,    15.3,    16.5,    14.6,    15.7,    15.8,    18.2,    17.6,    13.8,
2019,1999-09-04,,-99.9,    12.9,     3.7,-99.9,-99.9,-99.9,    20.6,    21.9,    20.8,    15.7,    19.8,    13.2,    14.4,    15.9,    13.7,    14.9,    15.5,    17.5,    17.3,    13.9,
2019,1999-09-05,,-99.9,    12.9,     7.0,-99.9,-99.9,-99.9,    19.2,    21.3,    21.1,    15.5,    20.0,    15.0,    15.7,    16.7,    14.5,    14.5,    15.1,    17.1,    17.0,    13.9,
2019,1999-09-06,,-99.9,    12.9,    15.7,-99.9,-99.9,-99.9,    17.9,    20.8,    21.2,    15.7,    20.2,    17.8,    17.9,    18.0,    15.5,    14.6,    14.8,    17.1,    16.7,    13.9,
2019,1999-09-07,,-99.9,    13.0,     9.3,-99.9,-99.9,-99.9,    16.5,    20.0,    21.5,    15.8,    20.4,    16.3,    17.1,    18.3,    16.0,    15.1,    14.6,    17.6,    16.6,    13.9,
2019,1999-09-08,,-99.9,    13.0,    10.2,-99.9,-99.9,-99.9,    15.8,    19.4,    21.5,    15.7,    19.8,    16.2,    16.7,    17.5,    15.0,    14.8,    14.6,    17.5,    16.5,    13.8,
2019,1999-09-09,,-99.9,    13.0,     6.7,-99.9,-99.9,-99.9,    14.7,    18.9,    21.7,    15.5,    20.1,    15.9,    16.7,    17.8,    15.4,    14.7,    14.4,    17.4,    16.4,    13.8,
2019,1999-09-10,,-99.9,    13.0,    10.0,-99.9,-99.9,-99.9,    13.7,    18.2,    21.8,    15.6,    20.3,    17.2,    17.6,    18.2,    16.0,    14.7,    14.3,    17.3,    16.3,    13.8,
2019,1999-09-11,,-99.9,    13.1,     5.9,-99.9,-99.9,-99.9,    12.8,    17.5,    21.8,    15.8,    20.3,    16.6,    17.4,    18.4,    16.1,    15.0,    14.3,    17.5,    16.3,    13.7,
2019,1999-09-12,,-99.9,    13.1,     3.9,-99.9,-99.9,-99.9,    12.2,    16.8,    21.6,    15.6,    20.3,    13.6,    14.7,    16.2,    13.9,    14.5,    14.3,    17.2,    16.2,    13.7,
2019,1999-09-13,,-99.9,    13.1,     4.5,-99.9,-99.9,-99.9,    11.4,    16.5,    21.2,    15.5,    20.0,    12.7,    13.8,    15.4,    13.2,    13.7,    14.2,    16.5,    16.1,    13.7,
2019,1999-09-14,,-99.9,    13.1,     4.0,-99.9,-99.9,-99.9,    11.1,    15.9,    21.4,    15.4,    19.9,    12.8,    13.7,    14.9,    13.0,    13.3,    13.9,    16.0,    15.9,    13.7,
2019,1999-09-15,,-99.9,    13.1,     7.5,-99.9,-99.9,-99.9,    10.6,    15.6,    21.5,    15.4,    19.8,    14.4,    15.0,    15.9,    13.9,    13.3,    13.7,    15.8,    15.7,    13.6,
2019,1999-09-16,,-99.9,    13.1,     8.4,-99.9,-99.9,-99.9,    10.1,    15.0,    21.6,    15.4,    20.1,    15.3,    15.9,    16.5,    14.7,    13.5,    13.5,    15.9,    15.6,    13.5,
2019,1999-09-17,,-99.9,    13.1,     9.0,-99.9,-99.9,-99.9,     9.6,    14.3,    21.7,    15.5,    19.7,    16.1,    16.6,    17.2,    15.3,    13.9,    13.5,    16.1,    15.5,    13.5,
2019,1999-09-18,,-99.9,    13.1,    10.7,-99.9,-99.9,-99.9,     9.3,    13.6,    21.9,    15.6,    20.3,    16.8,    17.2,    17.7,    15.7,    14.2,    13.5,    16.4,    15.4,    13.5,
